time	father	part_number	neighbors	leaf	vertici	box
1.217714388046449	21	29	[35, 14, 31, 32, 22]	True	[[[0.8027016112672641, 0.12373538077827866], [0.9257008207926195, -0.005607265302491205]], [[0.9257008207926195, -0.005607265302491205], [1.0222931892541525, 0.13453642524865358]], [[1.0222931892541525, 0.13453642524865358], [0.9744193436326094, 0.16127913278076766]], [[0.9744193436326094, 0.16127913278076766], [0.7933047319249656, 0.2624511825254069]], [[0.7933047319249656, 0.2624511825254069], [0.8027016112672641, 0.12373538077827866]]]	[[0.8027016112672641, 0.12373538077827866], [0.9257008207926195, -0.005607265302491205], [1.0222931892541525, 0.13453642524865358], [0.7933047319249656, 0.2624511825254069]]
1.217714388046449	21	30	[29, 22, 14]	False	[[[0.9257008207926195, -0.005607265302491205], [0.8027016112672641, 0.12373538077827866]], [[0.8027016112672641, 0.12373538077827866], [0.8216866007648461, -0.15651915302886055]], [[0.8216866007648461, -0.15651915302886055], [0.9257008207926195, -0.005607265302491205]]]	[[0.9257008207926195, -0.005607265302491205], [0.8027016112672641, 0.12373538077827866], [0.8216866007648461, -0.15651915302886055]]
0.9793665973589166	23	31	[32, 29, 14, 24]	True	[[[0.9880450589011324, 0.21689603123018805], [0.9744193436326094, 0.16127913278076766]], [[0.9744193436326094, 0.16127913278076766], [1.0222931892541525, 0.13453642524865358]], [[1.0222931892541525, 0.13453642524865358], [1.05123905401991, 0.1765333281000743]], [[1.05123905401991, 0.1765333281000743], [0.9880450589011324, 0.21689603123018805]]]	[[0.9880450589011324, 0.21689603123018805], [0.9744193436326094, 0.16127913278076766], [1.0222931892541525, 0.13453642524865358], [1.05123905401991, 0.1765333281000743]]
0.9793665973589166	23	32	[31, 24, nan, 22, 29]	True	[[[0.9744193436326094, 0.16127913278076766], [0.9880450589011324, 0.21689603123018805]], [[0.9880450589011324, 0.21689603123018805], [0.7961122029266039, 0.3394856676672241]], [[0.7961122029266039, 0.3394856676672241], [0.655400331452959, 0.339485667667224]], [[0.655400331452959, 0.339485667667224], [0.7933047319249656, 0.2624511825254069]], [[0.7933047319249656, 0.2624511825254069], [0.9744193436326094, 0.16127913278076766]]]	[[0.9744193436326094, 0.16127913278076766], [0.9880450589011324, 0.21689603123018805], [0.7961122029266039, 0.3394856676672241], [0.655400331452959, 0.339485667667224], [0.7933047319249656, 0.2624511825254069]]
1.267562543014825	26	33	[34, 16, nan, nan, 25]	True	[[[-0.10977031259896362, 0.1056061888409715], [-0.0033587843968772256, 0.1726374529637355]], [[-0.0033587843968772256, 0.1726374529637355], [-0.06738045823845881, 0.3394856676672239]], [[-0.06738045823845881, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, 0.25446386527111275]], [[-0.3805673850246102, 0.25446386527111275], [-0.10977031259896362, 0.1056061888409715]]]	[[-0.10977031259896362, 0.1056061888409715], [-0.0033587843968772256, 0.1726374529637355], [-0.06738045823845881, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, 0.25446386527111275]]
1.267562543014825	26	34	[33, 25, 28, 27, 15, 16]	True	[[[-0.0033587843968772256, 0.1726374529637355], [-0.10977031259896362, 0.1056061888409715]], [[-0.10977031259896362, 0.1056061888409715], [-0.057971645887513606, 0.07713236118922359]], [[-0.057971645887513606, 0.07713236118922359], [-0.031054756926344428, 0.09400203067599634]], [[-0.031054756926344428, 0.09400203067599634], [0.015595830875904717, 0.12323943618459463]], [[0.015595830875904717, 0.12323943618459463], [-0.0028382630590571755, 0.17128091148771532]], [[-0.0028382630590571755, 0.17128091148771532], [-0.0033587843968772256, 0.1726374529637355]]]	[[-0.0033587843968772256, 0.1726374529637355], [-0.10977031259896362, 0.1056061888409715], [-0.057971645887513606, 0.07713236118922359], [-0.031054756926344428, 0.09400203067599634], [0.015595830875904717, 0.12323943618459463], [-0.0028382630590571755, 0.17128091148771532]]
1.464726012198772	30	35	[36, 14, 29, 22]	True	[[[0.8103679330382004, 0.010565898424708758], [0.8885971003264967, -0.05944021714041266]], [[0.8885971003264967, -0.05944021714041266], [0.9257008207926195, -0.005607265302491205]], [[0.9257008207926195, -0.005607265302491205], [0.8027016112672641, 0.12373538077827866]], [[0.8027016112672641, 0.12373538077827866], [0.8103679330382004, 0.010565898424708758]]]	[[0.8103679330382004, 0.010565898424708758], [0.8885971003264967, -0.05944021714041266], [0.9257008207926195, -0.005607265302491205], [0.8027016112672641, 0.12373538077827866]]
1.464726012198772	30	36	[35, 22, 14]	True	[[[0.8885971003264967, -0.05944021714041266], [0.8103679330382004, 0.010565898424708758]], [[0.8103679330382004, 0.010565898424708758], [0.8216866007648461, -0.15651915302886055]], [[0.8216866007648461, -0.15651915302886055], [0.8885971003264967, -0.05944021714041266]]]	[[0.8885971003264967, -0.05944021714041266], [0.8103679330382004, 0.010565898424708758], [0.8216866007648461, -0.15651915302886055]]
time	father	part_number	neighbors	leaf	vertici	box
0.0	nan	0	[nan, nan, nan, nan]	False	[[[-0.3805673850246102, -0.22893875683659257], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]]]	[[-0.3805673850246102, -0.22893875683659257], [1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239]]
0.15305327272912886	0	1	[2, nan, nan, nan]	False	[[[0.579787307843667, -0.22893875683659257], [0.4947590127655972, 0.33948566766722393]], [[0.4947590127655972, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [0.579787307843667, -0.22893875683659257]]]	[[0.579787307843667, -0.22893875683659257], [0.4947590127655972, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]]
0.15305327272912886	0	2	[3, nan, nan, nan]	False	[[[0.4947590127655972, 0.33948566766722393], [0.579787307843667, -0.22893875683659257]], [[0.579787307843667, -0.22893875683659257], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [0.4947590127655972, 0.33948566766722393]]]	[[0.4947590127655972, 0.33948566766722393], [0.579787307843667, -0.22893875683659257], [1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]]
0.18813713471024102	1	3	[4, nan, 5, nan, nan]	False	[[[-0.3805673850246102, 0.3054389058341467], [0.29434764528679985, -0.22893875683659254]], [[0.29434764528679985, -0.22893875683659254], [0.579787307843667, -0.22893875683659257]], [[0.579787307843667, -0.22893875683659257], [0.4947590127655972, 0.33948566766722393]], [[0.4947590127655972, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, 0.3054389058341467]]]	[[-0.3805673850246102, 0.3054389058341467], [0.29434764528679985, -0.22893875683659254], [0.579787307843667, -0.22893875683659257], [0.4947590127655972, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239]]
0.18813713471024102	1	4	[8, 7, nan, nan]	False	[[[0.29434764528679985, -0.22893875683659254], [0.005014096063585508, 0.00014694850736900368]], [[0.005014096063585508, 0.00014694850736900368], [-0.3805673850246102, 0.3054389058341467]], [[-0.3805673850246102, 0.3054389058341467], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [0.29434764528679985, -0.22893875683659254]]]	[[0.29434764528679985, -0.22893875683659254], [-0.3805673850246102, 0.3054389058341467], [-0.3805673850246102, -0.22893875683659257]]
0.4451039177975896	2	5	[6, nan, 7, 8, nan]	False	[[[0.7871231090932813, -0.2289387568365926], [1.159558950396992, 0.3394856676672239]], [[1.159558950396992, 0.3394856676672239], [0.4947590127655972, 0.33948566766722393]], [[0.4947590127655972, 0.33948566766722393], [0.4977589105562307, 0.3194309885319383]], [[0.4977589105562307, 0.3194309885319383], [0.579787307843667, -0.22893875683659257]], [[0.579787307843667, -0.22893875683659257], [0.7871231090932813, -0.2289387568365926]]]	[[0.7871231090932813, -0.2289387568365926], [1.159558950396992, 0.3394856676672239], [0.4947590127655972, 0.33948566766722393], [0.579787307843667, -0.22893875683659257]]
0.4451039177975896	2	6	[24, 23, 21, 22, nan, nan, nan]	True	[[[1.159558950396992, 0.3394856676672239], [1.0523334102844726, 0.17583435065859293]], [[1.0523334102844726, 0.17583435065859293], [0.9700725592320537, 0.05028500300455054]], [[0.9700725592320537, 0.05028500300455054], [0.8228940815728091, -0.17434386507096253]], [[0.8228940815728091, -0.17434386507096253], [0.7871231090932813, -0.2289387568365926]], [[0.7871231090932813, -0.2289387568365926], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [1.159558950396992, 0.3394856676672239]]]	[[1.159558950396992, 0.3394856676672239], [0.7871231090932813, -0.2289387568365926], [1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]]
0.499217442041567	3	7	[8, 11, nan, nan, 10, 9]	False	[[[0.005014096063585508, 0.00014694850736900368], [0.4977589105562307, 0.3194309885319383]], [[0.4977589105562307, 0.3194309885319383], [0.4947590127655972, 0.33948566766722393]], [[0.4947590127655972, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, 0.3054389058341467]], [[-0.3805673850246102, 0.3054389058341467], [-0.04621585354933356, 0.040709300067771945]], [[-0.04621585354933356, 0.040709300067771945], [0.005014096063585508, 0.00014694850736900368]]]	[[0.005014096063585508, 0.00014694850736900368], [0.4977589105562307, 0.3194309885319383], [0.4947590127655972, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, 0.3054389058341467]]
0.499217442041567	3	8	[14, 13, 9, nan, 11]	False	[[[0.4977589105562307, 0.3194309885319383], [0.030545408960526006, 0.016690482785370466]], [[0.030545408960526006, 0.016690482785370466], [0.005014096063585508, 0.00014694850736900368]], [[0.005014096063585508, 0.00014694850736900368], [0.29434764528679985, -0.22893875683659254]], [[0.29434764528679985, -0.22893875683659254], [0.579787307843667, -0.22893875683659257]], [[0.579787307843667, -0.22893875683659257], [0.4977589105562307, 0.3194309885319383]]]	[[0.4977589105562307, 0.3194309885319383], [0.005014096063585508, 0.00014694850736900368], [0.29434764528679985, -0.22893875683659254], [0.579787307843667, -0.22893875683659257]]
0.21849283300916497	4	9	[10, nan, 15, 16, 13]	False	[[[-0.04621585354933356, 0.040709300067771945], [-0.2733944830962842, -0.22893875683659265]], [[-0.2733944830962842, -0.22893875683659265], [0.29434764528679985, -0.22893875683659254]], [[0.29434764528679985, -0.22893875683659254], [0.12470943731939542, -0.0946242653791309]], [[0.12470943731939542, -0.0946242653791309], [0.005014096063585508, 0.00014694850736900368]], [[0.005014096063585508, 0.00014694850736900368], [-0.04621585354933356, 0.040709300067771945]]]	[[-0.04621585354933356, 0.040709300067771945], [-0.2733944830962842, -0.22893875683659265], [0.29434764528679985, -0.22893875683659254], [0.005014096063585508, 0.00014694850736900368]]
0.21849283300916497	4	10	[18, 17, 13, nan, nan]	False	[[[-0.2733944830962842, -0.22893875683659265], [-0.26893526738005535, -0.2236459224903498]], [[-0.26893526738005535, -0.2236459224903498], [-0.04621585354933356, 0.040709300067771945]], [[-0.04621585354933356, 0.040709300067771945], [-0.3805673850246102, 0.3054389058341467]], [[-0.3805673850246102, 0.3054389058341467], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [-0.2733944830962842, -0.22893875683659265]]]	[[-0.2733944830962842, -0.22893875683659265], [-0.04621585354933356, 0.040709300067771945], [-0.3805673850246102, 0.3054389058341467], [-0.3805673850246102, -0.22893875683659257]]
0.9242687977254073	5	11	[12, nan, 14, 15, nan, 6]	False	[[[0.9700725592320537, 0.05028500300455054], [0.7316944116640077, 0.3394856676672239]], [[0.7316944116640077, 0.3394856676672239], [0.4947590127655972, 0.33948566766722393]], [[0.4947590127655972, 0.33948566766722393], [0.4977589105562307, 0.3194309885319383]], [[0.4977589105562307, 0.3194309885319383], [0.579787307843667, -0.22893875683659257]], [[0.579787307843667, -0.22893875683659257], [0.7871231090932813, -0.2289387568365926]], [[0.7871231090932813, -0.2289387568365926], [0.9700725592320537, 0.05028500300455054]]]	[[0.9700725592320537, 0.05028500300455054], [0.7316944116640077, 0.3394856676672239], [0.4947590127655972, 0.33948566766722393], [0.4977589105562307, 0.3194309885319383], [0.579787307843667, -0.22893875683659257], [0.7871231090932813, -0.2289387568365926]]
0.9242687977254073	5	12	[22, 21, 6, nan]	False	[[[0.7316944116640077, 0.3394856676672239], [0.7931358029395214, 0.2649448954699495]], [[0.7931358029395214, 0.2649448954699495], [0.9700725592320537, 0.05028500300455054]], [[0.9700725592320537, 0.05028500300455054], [1.159558950396992, 0.3394856676672239]], [[1.159558950396992, 0.3394856676672239], [0.7316944116640077, 0.3394856676672239]]]	[[0.7316944116640077, 0.3394856676672239], [0.9700725592320537, 0.05028500300455054], [1.159558950396992, 0.3394856676672239]]
0.6980139416213034	7	13	[34, 25, nan, nan, 20, 30, 16]	True	[[[0.030545408960526006, 0.016690482785370466], [0.003633420699947377, 0.173069234302495]], [[0.003633420699947377, 0.173069234302495], [-0.025006001584917916, 0.3394856676672239]], [[-0.025006001584917916, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, 0.3054389058341467]], [[-0.3805673850246102, 0.3054389058341467], [-0.04621585354933356, 0.040709300067771945]], [[-0.04621585354933356, 0.040709300067771945], [0.005014096063585508, 0.00014694850736900368]], [[0.005014096063585508, 0.00014694850736900368], [0.030545408960526006, 0.016690482785370466]]]	[[0.030545408960526006, 0.016690482785370466], [-0.025006001584917916, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, 0.3054389058341467], [-0.04621585354933356, 0.040709300067771945], [0.005014096063585508, 0.00014694850736900368]]
0.6980139416213034	7	14	[13, 16, 15, 22, nan]	False	[[[-0.025006001584917916, 0.3394856676672239], [0.030545408960526006, 0.016690482785370466]], [[0.030545408960526006, 0.016690482785370466], [0.1806663831442943, 0.11396442605186634]], [[0.1806663831442943, 0.11396442605186634], [0.4977589105562307, 0.3194309885319383]], [[0.4977589105562307, 0.3194309885319383], [0.4947590127655972, 0.33948566766722393]], [[0.4947590127655972, 0.33948566766722393], [-0.025006001584917916, 0.3394856676672239]]]	[[-0.025006001584917916, 0.3394856676672239], [0.030545408960526006, 0.016690482785370466], [0.4977589105562307, 0.3194309885319383], [0.4947590127655972, 0.33948566766722393]]
0.9062882410275144	8	15	[16, 18, nan, 22, 25, 26]	False	[[[0.1806663831442943, 0.11396442605186634], [0.12470943731939542, -0.0946242653791309]], [[0.12470943731939542, -0.0946242653791309], [0.29434764528679985, -0.22893875683659254]], [[0.29434764528679985, -0.22893875683659254], [0.579787307843667, -0.22893875683659257]], [[0.579787307843667, -0.22893875683659257], [0.4977589105562307, 0.3194309885319383]], [[0.4977589105562307, 0.3194309885319383], [0.471335836153961, 0.3023096192209024]], [[0.471335836153961, 0.3023096192209024], [0.1806663831442943, 0.11396442605186634]]]	[[0.1806663831442943, 0.11396442605186634], [0.12470943731939542, -0.0946242653791309], [0.29434764528679985, -0.22893875683659254], [0.579787307843667, -0.22893875683659257], [0.4977589105562307, 0.3194309885319383]]
0.9062882410275144	8	16	[28, 27, 33, 34, 13, 30, 31]	True	[[[0.12470943731939542, -0.0946242653791309], [0.13331857685435666, -0.06253228602836779]], [[0.13331857685435666, -0.06253228602836779], [0.1806663831442943, 0.11396442605186634]], [[0.1806663831442943, 0.11396442605186634], [0.12478869401550995, 0.07775733912261053]], [[0.12478869401550995, 0.07775733912261053], [0.030545408960526006, 0.016690482785370466]], [[0.030545408960526006, 0.016690482785370466], [0.005014096063585508, 0.00014694850736900368]], [[0.005014096063585508, 0.00014694850736900368], [0.08164686657393624, -0.06052860167323579]], [[0.08164686657393624, -0.06052860167323579], [0.12470943731939542, -0.0946242653791309]]]	[[0.12470943731939542, -0.0946242653791309], [0.1806663831442943, 0.11396442605186634], [0.030545408960526006, 0.016690482785370466], [0.005014096063585508, 0.00014694850736900368]]
0.226402598262325	9	17	[18, 16, 13, 20, 19]	False	[[[-0.26893526738005535, -0.2236459224903498], [0.08164686657393624, -0.06052860167323579]], [[0.08164686657393624, -0.06052860167323579], [0.005014096063585508, 0.00014694850736900368]], [[0.005014096063585508, 0.00014694850736900368], [-0.04621585354933356, 0.040709300067771945]], [[-0.04621585354933356, 0.040709300067771945], [-0.10794659848924244, -0.03256156813625191]], [[-0.10794659848924244, -0.03256156813625191], [-0.26893526738005535, -0.2236459224903498]]]	[[-0.26893526738005535, -0.2236459224903498], [0.08164686657393624, -0.06052860167323579], [0.005014096063585508, 0.00014694850736900368], [-0.04621585354933356, 0.040709300067771945]]
0.226402598262325	9	18	[30, 29, 19, nan, 28, 16]	False	[[[0.08164686657393624, -0.06052860167323579], [-0.0203246420866776, -0.1079734589019881]], [[-0.0203246420866776, -0.1079734589019881], [-0.26893526738005535, -0.2236459224903498]], [[-0.26893526738005535, -0.2236459224903498], [-0.2733944830962842, -0.22893875683659265]], [[-0.2733944830962842, -0.22893875683659265], [0.29434764528679985, -0.22893875683659254]], [[0.29434764528679985, -0.22893875683659254], [0.12470943731939542, -0.0946242653791309]], [[0.12470943731939542, -0.0946242653791309], [0.08164686657393624, -0.06052860167323579]]]	[[0.08164686657393624, -0.06052860167323579], [-0.26893526738005535, -0.2236459224903498], [-0.2733944830962842, -0.22893875683659265], [0.29434764528679985, -0.22893875683659254], [0.12470943731939542, -0.0946242653791309]]
0.7793729751123114	10	19	[20, nan, nan, 32, 29]	True	[[[-0.10794659848924244, -0.03256156813625191], [-0.3805673850246101, 0.19702228475968583]], [[-0.3805673850246101, 0.19702228475968583], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [-0.2733944830962842, -0.22893875683659265]], [[-0.2733944830962842, -0.22893875683659265], [-0.26893526738005535, -0.2236459224903498]], [[-0.26893526738005535, -0.2236459224903498], [-0.10794659848924244, -0.03256156813625191]]]	[[-0.10794659848924244, -0.03256156813625191], [-0.3805673850246101, 0.19702228475968583], [-0.3805673850246102, -0.22893875683659257], [-0.2733944830962842, -0.22893875683659265], [-0.26893526738005535, -0.2236459224903498]]
0.7793729751123114	10	20	[19, 29, 30, 13, nan]	True	[[[-0.3805673850246101, 0.19702228475968583], [-0.10794659848924244, -0.03256156813625191]], [[-0.10794659848924244, -0.03256156813625191], [-0.09966355602744305, -0.022730069858730297]], [[-0.09966355602744305, -0.022730069858730297], [-0.04621585354933356, 0.040709300067771945]], [[-0.04621585354933356, 0.040709300067771945], [-0.3805673850246102, 0.3054389058341467]], [[-0.3805673850246102, 0.3054389058341467], [-0.3805673850246101, 0.19702228475968583]]]	[[-0.3805673850246101, 0.19702228475968583], [-0.10794659848924244, -0.03256156813625191], [-0.04621585354933356, 0.040709300067771945], [-0.3805673850246102, 0.3054389058341467]]
1.2842647263630615	11	21	[22, 6, 23]	True	[[[0.7931358029395214, 0.2649448954699495], [0.8228940815728091, -0.17434386507096253]], [[0.8228940815728091, -0.17434386507096253], [0.9700725592320537, 0.05028500300455054]], [[0.9700725592320537, 0.05028500300455054], [0.7931358029395214, 0.2649448954699495]]]	[[0.7931358029395214, 0.2649448954699495], [0.8228940815728091, -0.17434386507096253], [0.9700725592320537, 0.05028500300455054]]
1.2842647263630615	11	22	[21, 23, nan, 25, 27, 28, nan, 6]	True	[[[0.8228940815728091, -0.17434386507096253], [0.7931358029395214, 0.2649448954699495]], [[0.7931358029395214, 0.2649448954699495], [0.7316944116640077, 0.3394856676672239]], [[0.7316944116640077, 0.3394856676672239], [0.4947590127655972, 0.33948566766722393]], [[0.4947590127655972, 0.33948566766722393], [0.4977589105562307, 0.3194309885319383]], [[0.4977589105562307, 0.3194309885319383], [0.5385142805400882, 0.04697641670683196]], [[0.5385142805400882, 0.04697641670683196], [0.579787307843667, -0.22893875683659257]], [[0.579787307843667, -0.22893875683659257], [0.7871231090932813, -0.2289387568365926]], [[0.7871231090932813, -0.2289387568365926], [0.8228940815728091, -0.17434386507096253]]]	[[0.8228940815728091, -0.17434386507096253], [0.7931358029395214, 0.2649448954699495], [0.7316944116640077, 0.3394856676672239], [0.4947590127655972, 0.33948566766722393], [0.4977589105562307, 0.3194309885319383], [0.579787307843667, -0.22893875683659257], [0.7871231090932813, -0.2289387568365926]]
0.9714589543621868	12	23	[24, nan, 22, 21, 6]	True	[[[1.0523334102844726, 0.17583435065859293], [0.7961122029266039, 0.3394856676672239]], [[0.7961122029266039, 0.3394856676672239], [0.7316944116640077, 0.3394856676672239]], [[0.7316944116640077, 0.3394856676672239], [0.7931358029395214, 0.2649448954699495]], [[0.7931358029395214, 0.2649448954699495], [0.9700725592320537, 0.05028500300455054]], [[0.9700725592320537, 0.05028500300455054], [1.0523334102844726, 0.17583435065859293]]]	[[1.0523334102844726, 0.17583435065859293], [0.7961122029266039, 0.3394856676672239], [0.7316944116640077, 0.3394856676672239], [0.7931358029395214, 0.2649448954699495], [0.9700725592320537, 0.05028500300455054]]
0.9714589543621868	12	24	[23, 6, nan]	True	[[[0.7961122029266039, 0.3394856676672239], [1.0523334102844726, 0.17583435065859293]], [[1.0523334102844726, 0.17583435065859293], [1.159558950396992, 0.3394856676672239]], [[1.159558950396992, 0.3394856676672239], [0.7961122029266039, 0.3394856676672239]]]	[[0.7961122029266039, 0.3394856676672239], [1.0523334102844726, 0.17583435065859293], [1.159558950396992, 0.3394856676672239]]
0.8580485125408548	14	25	[34, 33, 27, 22, nan, 13]	True	[[[0.003633420699947377, 0.173069234302495], [0.06979268117601424, 0.19135104771058664]], [[0.06979268117601424, 0.19135104771058664], [0.471335836153961, 0.3023096192209024]], [[0.471335836153961, 0.3023096192209024], [0.4977589105562307, 0.3194309885319383]], [[0.4977589105562307, 0.3194309885319383], [0.4947590127655972, 0.33948566766722393]], [[0.4947590127655972, 0.33948566766722393], [-0.025006001584917916, 0.3394856676672239]], [[-0.025006001584917916, 0.3394856676672239], [0.003633420699947377, 0.173069234302495]]]	[[0.003633420699947377, 0.173069234302495], [0.471335836153961, 0.3023096192209024], [0.4977589105562307, 0.3194309885319383], [0.4947590127655972, 0.33948566766722393], [-0.025006001584917916, 0.3394856676672239]]
0.8580485125408548	14	26	[25, 13, 16, 27]	False	[[[0.471335836153961, 0.3023096192209024], [0.003633420699947377, 0.173069234302495]], [[0.003633420699947377, 0.173069234302495], [0.030545408960526006, 0.016690482785370466]], [[0.030545408960526006, 0.016690482785370466], [0.1806663831442943, 0.11396442605186634]], [[0.1806663831442943, 0.11396442605186634], [0.471335836153961, 0.3023096192209024]]]	[[0.471335836153961, 0.3023096192209024], [0.003633420699947377, 0.173069234302495], [0.030545408960526006, 0.016690482785370466], [0.1806663831442943, 0.11396442605186634]]
1.0464998706987076	15	27	[28, 22, 25, 33, 16]	True	[[[0.13331857685435666, -0.06253228602836779], [0.5385142805400882, 0.04697641670683196]], [[0.5385142805400882, 0.04697641670683196], [0.4977589105562307, 0.3194309885319383]], [[0.4977589105562307, 0.3194309885319383], [0.471335836153961, 0.3023096192209024]], [[0.471335836153961, 0.3023096192209024], [0.1806663831442943, 0.11396442605186634]], [[0.1806663831442943, 0.11396442605186634], [0.13331857685435666, -0.06253228602836779]]]	[[0.13331857685435666, -0.06253228602836779], [0.5385142805400882, 0.04697641670683196], [0.4977589105562307, 0.3194309885319383], [0.471335836153961, 0.3023096192209024], [0.1806663831442943, 0.11396442605186634]]
1.0464998706987076	15	28	[27, 16, 31, nan, 22]	True	[[[0.5385142805400882, 0.04697641670683196], [0.13331857685435666, -0.06253228602836779]], [[0.13331857685435666, -0.06253228602836779], [0.12470943731939542, -0.0946242653791309]], [[0.12470943731939542, -0.0946242653791309], [0.29434764528679985, -0.22893875683659254]], [[0.29434764528679985, -0.22893875683659254], [0.579787307843667, -0.22893875683659257]], [[0.579787307843667, -0.22893875683659257], [0.5385142805400882, 0.04697641670683196]]]	[[0.5385142805400882, 0.04697641670683196], [0.13331857685435666, -0.06253228602836779], [0.12470943731939542, -0.0946242653791309], [0.29434764528679985, -0.22893875683659254], [0.579787307843667, -0.22893875683659257]]
0.759434118557454	17	29	[30, 20, 19, 32, 31]	True	[[[-0.0203246420866776, -0.1079734589019881], [-0.09966355602744305, -0.022730069858730297]], [[-0.09966355602744305, -0.022730069858730297], [-0.10794659848924244, -0.03256156813625191]], [[-0.10794659848924244, -0.03256156813625191], [-0.26893526738005535, -0.2236459224903498]], [[-0.26893526738005535, -0.2236459224903498], [-0.029991455430512903, -0.11247119150376543]], [[-0.029991455430512903, -0.11247119150376543], [-0.0203246420866776, -0.1079734589019881]]]	[[-0.0203246420866776, -0.1079734589019881], [-0.09966355602744305, -0.022730069858730297], [-0.10794659848924244, -0.03256156813625191], [-0.26893526738005535, -0.2236459224903498]]
0.759434118557454	17	30	[29, 31, 16, 13, 20]	True	[[[-0.09966355602744305, -0.022730069858730297], [-0.0203246420866776, -0.1079734589019881]], [[-0.0203246420866776, -0.1079734589019881], [0.08164686657393624, -0.06052860167323579]], [[0.08164686657393624, -0.06052860167323579], [0.005014096063585508, 0.00014694850736900368]], [[0.005014096063585508, 0.00014694850736900368], [-0.04621585354933356, 0.040709300067771945]], [[-0.04621585354933356, 0.040709300067771945], [-0.09966355602744305, -0.022730069858730297]]]	[[-0.09966355602744305, -0.022730069858730297], [-0.0203246420866776, -0.1079734589019881], [0.08164686657393624, -0.06052860167323579], [0.005014096063585508, 0.00014694850736900368], [-0.04621585354933356, 0.040709300067771945]]
0.3519678695448156	18	31	[32, nan, 28, 16, 30, 29]	True	[[[-0.029991455430512903, -0.11247119150376543], [0.02246193737532608, -0.22893875683659254]], [[0.02246193737532608, -0.22893875683659254], [0.29434764528679985, -0.22893875683659254]], [[0.29434764528679985, -0.22893875683659254], [0.12470943731939542, -0.0946242653791309]], [[0.12470943731939542, -0.0946242653791309], [0.08164686657393624, -0.06052860167323579]], [[0.08164686657393624, -0.06052860167323579], [-0.0203246420866776, -0.1079734589019881]], [[-0.0203246420866776, -0.1079734589019881], [-0.029991455430512903, -0.11247119150376543]]]	[[-0.029991455430512903, -0.11247119150376543], [0.02246193737532608, -0.22893875683659254], [0.29434764528679985, -0.22893875683659254], [0.12470943731939542, -0.0946242653791309], [0.08164686657393624, -0.06052860167323579], [-0.0203246420866776, -0.1079734589019881]]
0.3519678695448156	18	32	[31, 29, 19, nan]	True	[[[0.02246193737532608, -0.22893875683659254], [-0.029991455430512903, -0.11247119150376543]], [[-0.029991455430512903, -0.11247119150376543], [-0.26893526738005535, -0.2236459224903498]], [[-0.26893526738005535, -0.2236459224903498], [-0.2733944830962842, -0.22893875683659265]], [[-0.2733944830962842, -0.22893875683659265], [0.02246193737532608, -0.22893875683659254]]]	[[0.02246193737532608, -0.22893875683659254], [-0.029991455430512903, -0.11247119150376543], [-0.26893526738005535, -0.2236459224903498], [-0.2733944830962842, -0.22893875683659265]]
